"MGI_Symbol"	"SRR8867570"	"SRR8867571"	"SRR8867572"	"SRR12554274"	"SRR12554275"	"SRR12554276"	"SRR3143894"	"SRR3143897"	"SRR11294120"	"SRR11294121"	"SRR11294122"	"SRR5809472"	"SRR5809473"	"SRR5809474"	"SRR5809475"	"SRR6910771"	"SRR6910772"	"SRR6910773"	"SRR5809464"	"SRR5809465"	"SRR5809466"	"SRR5809467"	"SRR6910774"	"SRR6910775"	"SRR6910776"	"SRR12554271"	"SRR12554272"	"SRR12554273"
"Cilp2"	497.381296693174	468.223045045374	234.493711724012	578.45161718289	350.725343583046	332.788656805518	698.1639558411	706.052727770516	699.953020568182	970.192391022619	845.003973701066	196.192225623037	95.9171859405201	71.049086301894	168.340709939738	105.385842985229	153.219121681589	115.356292829516	345.73919603054	231.073461572519	335.586753817008	198.357423594639	178.431207651056	281.565532405414	139.256636601081	246.191141426083	243.677159843407	275.653471243378
"Sulf2"	895.038572505152	686.188945325118	452.237872610594	859.32838261379	639.471585410629	616.04938301608	95.7263193566407	71.2734614784117	76.8479889714718	80.5556733594287	69.6295210819007	40.5914949564905	63.9447906270134	60.8992168301948	120.24336424267	69.2535539617222	64.2282176746053	88.2591770641934	1140.00491664124	231.073461572519	99.6273175394242	24.0433240720775	384.034680426639	310.296709181477	358.491746925755	338.232206457719	316.746322139547	322.095088681121
"Fzd9"	1379.41238821382	920.300467847805	941.915917681325	176.202194462862	1483.38608466866	1488.52169733905	152.523935508248	105.425328436817	134.606350109266	88.6112406953715	140.751103329842	1014.78737391226	2410.71860663841	1339.78277026429	2885.84074182407	2240.95467547877	1333.31589220898	1930.08884579854	23.36075648855	42.9904114553524	52.4354302839075	18.0324930540581	27.1722651245264	33.6565213662449	24.4640037272169	34.4218617191484	28.8878083496368	24.7189254104116
"Apbb1ip"	235.992869290286	138.705572905291	116.261588165687	97.9454914058061	191.224622003822	211.77459978533	3130.56973069334	298.828835886049	1357.32148673816	1729.93308539373	1170.27330789794	27.0609966376603	25.5779162508054	91.3488252452922	40.0811214142232	95.6000147080296	35.5963616027933	23.2260992274193	378.44425511451	709.341789013315	513.867216782293	534.963960603725	845.05744537277	516.340291204098	334.027743198538	559.729403607023	570.619179047532	506.363441740552
"Ltf"	4760.11863647204	3600.4737601765	5339.16564635471	4006.5438163861	4668.70067915321	4731.74722147083	58.073967076362	55.6823917800091	59.7162716848379	86.5973488613858	91.513084850498	27.0609966376603	63.9447906270134	30.4496084150974	8.01622428284465	59.4677256845223	31.7271918633593	43.355385224516	37.37721038168	26.8690071595953	20.974172113563	0	12.6803903914456	19.7013783607287	10.3501554230533	21.3265882390376	12.5746930463125	16.104754434056
"Glipr2"	424.29164163739	271.540010449512	319.226733607478	294.334924555361	356.306400139225	371.825449392675	70.8374763239141	75.3568368756124	71.4637349671011	79.5487274424358	70.6242285259278	101.478737391226	211.017809069144	40.5994778867966	232.470504202495	147.540180179321	131.551771140758	110.711072984032	28.03290778626	16.1214042957572	5.24354302839075	30.0541550900969	2.71722651245264	11.4924707104251	6.586462541943	11.9728214675299	0.339856568819257	11.9849335323208
"Large2"	93.5299823171474	65.3163808919096	44.337046334372	80.0012792398569	81.659669611463	47.0881310582588	159.224777863212	135.493819998022	152.227545032661	137.951590628022	152.190238936154	81.1829899129809	313.329474072366	10.1498694716991	80.1622428284465	151.303960285937	58.0375460915108	166.453711129838	23.36075648855	32.2428085915143	89.1402314826427	60.1083101801938	77.8938266903089	41.8654290165485	58.3372396572094	55.3742992873258	56.7560469928159	44.9435007462029
"Gnai2"	187.059964634295	170.996817391179	170.451311463252	136.575392596391	188.874703453851	200.551521916522	18.5070884089505	58.2809033964096	27.4107476586141	60.9202279780679	110.909880009028	20.2957474782452	44.7613534389094	71.049086301894	40.0811214142232	28.6047288102766	58.8113800393976	27.8713190729032	18.68860519084	5.37380143191905	5.24354302839075	6.01083101801938	3.62296868327018	20.5222691257591	14.1138483041636	0	0.339856568819257	22.0972212002164
"Thbs4"	851.680302556805	1007.63360634373	1349.81674395755	1556.16195505815	870.057343126451	693.391028329385	30.632422194125	42.318617752807	26.4317923850922	48.8368769741536	35.3121142629639	209.722723941867	255.779162508054	81.1989557735931	56.1135699799125	218.29924618369	85.1217342675492	149.421238363064	107.45947984733	139.718837229895	57.6789733122982	114.205789342368	206.5092149464	82.0890765030363	29.1686198286047	103.265585157445	117.590372811463	94.006822394141
"Cdh11"	234.754061577476	161.456222429439	69.9540064386758	205.112314063558	133.945357348299	157.123090163309	107.532565410626	104.311680601217	161.527620131119	271.875397588072	197.44942763939	0	0	0	8.01622428284465	33.874020959538	24.762686332378	30.1939289956451	32.70505908397	59.1118157511096	15.7306290851722	48.086648144155	16.3033590747158	62.3876981423075	23.5230805069393	32.1769576939866	40.7827882583108	34.0821547325372
"Hmmr"	68.7538280609494	85.8653546556564	59.1160617791627	69.5338221430532	89.5906447176123	59.7750886490849	85.5155119585991	108.395055998418	136.074783019549	250.226060372725	190.983829253213	27.0609966376603	51.1558325016107	30.4496084150974	56.1135699799125	54.9511895565839	25.5365202802648	63.4846712216128	0	0	0	0	0	0	0	0.374150670860309	0.339856568819257	0.374529172885024
"Lama3"	65.0374049225197	43.2996232878951	54.1897232975658	43.3651794010439	68.1476379491346	48.7959907339469	43.3959314416771	55.6823917800091	70.9742573303402	79.0452544839394	78.0845343561315	6.76524915941508	38.366874376208	0	32.0648971313786	8.28031623455374	16.250512905623	11.6130496137097	9.34430259542001	32.2428085915143	31.4612581703445	30.0541550900969	18.1148434163509	20.5222691257591	10.3501554230533	19.4558348847361	16.6529718721436	20.9736336815613
"Angptl2"	676.389011194205	596.654131068792	194.097736174917	935.342059150103	296.383477114986	330.104877315151	19.4643516025169	33.0382191228054	29.858135842419	26.6840668003107	24.8676861006788	27.0609966376603	44.7613534389094	60.8992168301948	48.0973456970679	73.7700900896606	22.4411844887175	47.2264017624193	0	16.1214042957572	15.7306290851722	18.0324930540581	9.963163878993	10.6715799453947	2.82276966083271	9.72791744236804	7.8167010828429	8.23964180347053
"Ccdc3"	13.0074809845039	0.733891920133816	5.91160617791627	6.97830473120247	5.58105655617913	6.09949884174336	108.808916335382	107.652624108018	146.353813391529	166.146076303822	179.047339924887	40.5914949564905	76.7337487524161	81.1989557735931	8.01622428284465	81.2976503028913	31.7271918633593	52.6458249154838	37.37721038168	5.37380143191905	15.7306290851722	12.0216620360388	11.7746482206281	16.4178153006072	5.64553932166543	11.9728214675299	14.9536890280473	0.374529172885024
"Mis12"	110.253886440081	146.044492106629	93.6004311503409	106.169921981866	123.370723873433	126.381616000922	34.4614749683907	39.3488901912065	29.858135842419	47.3264580986643	45.756542425249	0	12.7889581254027	0	8.01622428284465	5.26929214926147	3.86916973943406	3.09681323032257	0	10.7476028638381	5.24354302839075	0	0.905742170817545	0	0	0	1.35942627527703	1.12358751865507
"Arpc1b"	2221.18222906815	1832.52812457414	1623.72116353433	1191.54553285282	2229.19148446544	2265.59784977715	35.4187381619571	48.629288821208	65.5900033259695	55.3820254346072	69.6295210819007	67.6524915941508	76.7337487524161	20.2997389433983	32.0648971313786	41.4015811727687	27.0841881760384	44.9037918396773	9.34430259542001	10.7476028638381	20.974172113563	36.0649861081163	24.4550386120737	20.5222691257591	12.2320018636084	13.0952734801108	21.4109638356132	14.2321085696309
"Mast1"	444.112565042349	0.733891920133816	316.27093051852	0	630.071911210749	0	2428.89580980916	1936.63358610872	2852.67566704291	1881.47844590116	2408.18672198974	385.619202086659	1151.00623128624	537.943082000054	841.703549698688	853.625328180358	596.625973820731	770.332291042741	219.59111099237	370.792298802415	529.597845867466	210.379085630678	340.559056227397	324.251852186993	333.08681997826	325.511083648469	354.130544709666	312.731859358995
"Glis1"	14.2462886973138	13.9439464825425	22.6611570153457	19.1903380108068	13.8057714810747	15.8586969885327	16.9116497530065	21.1593088764035	18.6001501969167	21.6493372153464	18.8994414365159	20.2957474782452	12.7889581254027	20.2997389433983	16.0324485656893	11.291340319846	12.381343166189	10.838846306129	0	10.7476028638381	0	18.0324930540581	4.52871085408773	6.5671261202429	5.64553932166543	4.86395872118402	0.339856568819257	6.36699593904541
"Lrp1"	875.837052956598	1103.03955596112	821.713258730361	858.580707106875	1027.20814615571	920.780345149578	1532.57837289982	1155.96645335299	1366.62156183662	1403.17913532955	1430.38930451105	547.985181912621	677.814780646342	405.994778867966	1074.17405390118	558.544967821716	888.361372174059	1052.91649830968	378.44425511451	317.054284483224	477.162415583558	318.574043955027	280.780072953439	349.699465902934	228.64434252745	347.960123900088	346.993556764461	350.559305820382
"Parpbp"	32.8284043894623	41.0979475274937	50.2486525122883	39.1283515285281	39.6548755307464	40.7446522628457	37.9714400114675	62.7354947388103	50.9056742231405	78.0383085669465	65.1533375837785	6.76524915941508	19.183437188104	71.049086301894	40.0811214142232	44.412605258061	29.4056900196988	33.2907422259677	4.67215129771	10.7476028638381	47.1918872555167	18.0324930540581	8.15167953735791	13.9551430055162	11.2910786433309	17.9592322012948	9.85584049575844	12.3594627052058
"Crabp2"	313.418351340904	231.909846762286	411.8418970615	334.460176759775	290.508680740061	303.02310245781	148.694882733982	127.698285148821	248.16516183781	208.437804817522	259.121289169073	74.4177407535659	57.5503115643121	71.049086301894	40.0811214142232	79.7921382602452	55.7160442478504	77.4203307580644	84.09872335878	32.2428085915143	10.4870860567815	6.01083101801938	22.6435542704386	36.9400844263663	15.9956947447187	20.2041362264567	28.5479517808176	33.7076255596522
"Hbegf"	69.3732319173543	52.8402182496347	25.6169601043038	69.0353718051101	39.9486153494927	46.1122112435798	93.8117929695079	87.2357471220143	169.848739956055	65.4514846045358	84.0527790202944	27.0609966376603	44.7613534389094	101.498694716991	0	52.6929214926147	25.5365202802648	23.2260992274193	0	16.1214042957572	5.24354302839075	24.0433240720775	10.8689060498105	18.8804875956983	12.2320018636084	13.0952734801108	12.9145496151318	12.3594627052058
"Tmed1"	27.2537696818178	16.8795141630778	15.76428314111	33.3961726421832	14.9807307560598	14.6387972201841	7.97719327972006	11.5076943012019	15.6632843763509	17.1180805888786	18.8994414365159	13.5304983188302	12.7889581254027	10.1498694716991	16.0324485656893	12.0440963411691	2.32150184366043	5.41942315306451	0	5.37380143191905	5.24354302839075	0	2.71722651245264	3.28356306012145	2.82276966083271	2.61905469602216	0	2.62170421019517
"Tagln"	2786.07854610946	3233.52780010959	3874.07258192779	3196.06356689073	3153.8844338787	3290.55763514371	104.341688098738	74.2431890400122	132.158961925461	203.403075232557	118.370185839231	108.243986550641	102.311665003221	142.098172603788	32.0648971313786	112.91340319846	59.5852139872844	92.1301936020966	51.39366427481	32.2428085915143	5.24354302839075	18.0324930540581	23.5492964412562	45.1489920766699	19.759387625829	34.0477110482881	27.1885255055405	23.9698670646415
"Prrx1"	47.0746930867762	76.3247596939168	169.466043766933	95.7024648850624	86.065766892657	82.4652243403703	321.002257575935	331.495839063654	442.487783631914	412.344353008575	405.343283441065	263.844717217188	326.118432197768	50.7493473584957	208.421831353961	303.360676593196	182.624811701287	249.293465040967	88.7708746564901	123.597432934138	57.6789733122982	114.205789342368	66.1191784696808	102.611345628795	70.5692415208179	74.4559835012015	104.675823196331	88.0143556279806
"Fhl3"	289.881004797516	248.05546900523	229.567373242415	244.240665592086	252.028764484299	275.94132760047	23.2934043767826	39.3488901912065	34.2634345732677	43.8021473891893	41.2803589271268	0	63.9447906270134	10.1498694716991	16.0324485656893	24.8409487036612	16.250512905623	27.0971157653225	4.67215129771	16.1214042957572	10.4870860567815	12.0216620360388	11.7746482206281	9.85068918036435	9.40923220277572	8.97961610064742	13.5942627527703	6.36699593904541
"Ccnb3"	72.4702511993791	57.9774616905714	29.5580308895813	57.0725636944773	56.1043053805375	55.3834494830297	111.361618184892	81.2962919988134	122.858886827003	141.475901337497	142.740518217896	13.5304983188302	115.100623128624	121.79843366039	104.21091567698	93.3417466440604	83.5740663717756	102.969039908226	60.73796687023	48.3642128872715	36.7048011987352	24.0433240720775	32.6067181494316	41.0445382515181	36.6960055908253	37.4150670860309	44.1813539465034	34.0821547325372
"Evl"	216.171945885327	125.495518342882	181.289256122766	151.279677565711	173.600232879045	195.915902796797	19.4643516025169	25.6139002188042	36.2213451203115	32.7257423022679	21.8835637685974	20.2957474782452	25.5779162508054	40.5994778867966	8.01622428284465	53.4456775139378	11.6075092183022	18.5808793819354	4.67215129771	0	0	18.0324930540581	0	0.820890765030363	2.82276966083271	0.374150670860309	0.339856568819257	2.24717503731014
"Scx"	22.9179426869831	84.3975708153888	70.9392741349952	62.3062922428792	65.2102397616719	48.7959907339469	18.5070884089505	5.93945512320098	10.7685080087413	15.1041887548929	9.44972071825795	13.5304983188302	6.39447906270134	20.2997389433983	8.01622428284465	14.3023644051383	3.86916973943406	8.51623638338708	9.34430259542001	0	0	12.0216620360388	0.905742170817545	0	0.940923220277571	1.49660268344124	2.3789959817348	2.62170421019517
"Fjx1"	6.81344242045444	11.0083788020072	13.7937477484713	6.47985439325944	12.0433325685971	10.0031781004591	19.1452638713281	17.4471494244029	28.879180568897	30.7118504682822	33.3226993749096	20.2957474782452	12.7889581254027	30.4496084150974	16.0324485656893	19.5716565543998	21.6673505408307	14.7098628440322	23.36075648855	0	15.7306290851722	0	6.34019519572282	6.5671261202429	5.64553932166543	5.23810939204433	4.75799196346959	6.74152511193043
"Mdk"	4816.48438740489	4408.48876424383	6599.32302994719	6353.49723259088	4567.066701867	4489.96308738412	108.170740873004	96.8873616972159	167.890829409012	98.6806998653001	144.729933105951	47.3567441159055	19.183437188104	40.5994778867966	72.1460185456018	50.4346534286455	43.3347010816614	43.355385224516	14.01645389313	21.4952057276762	31.4612581703445	6.01083101801938	12.6803903914456	22.1640506558198	13.172925083886	14.9660268344124	15.9732587345051	19.1009878171362
"Fkbp11"	61.9403856404949	65.3163808919096	25.6169601043038	42.3682787251579	63.154061030448	55.3834494830297	2.55270184951042	3.34094350680055	1.95791054704387	3.02083775097857	4.97353722013576	0	0	0	0	5.26929214926147	5.41683763520768	6.19362646064515	0	0	0	6.01083101801938	0	0	0	0.748301341720618	0.679713137638513	0
"Gnpda1"	182.104733783055	151.9156274677	122.173194343603	104.425345799066	172.131533785314	183.96088506698	2.55270184951042	3.71215945200061	2.44738818380483	4.53125662646786	1.9894148880543	40.5914949564905	89.5227068778187	60.8992168301948	8.01622428284465	60.2204817058454	51.0730405605295	25.5487091501612	0	0	0	0	2.71722651245264	0.820890765030363	0	0	0.339856568819257	0.374529172885024
